Date,Symbols,Close,Change
15.05.19,MCD,185.56,1.005353235
15.05.19,MMM,158.49,0.993778817
15.05.19,MRK,70.458,1.001678907
15.05.19,MSFT,122.59,1.014082198
15.05.19,NKE,81.759,1.004063418
15.05.19,PG,99.184,1.010416624
15.05.19,TRV,136.37,1.005558903
15.05.19,UNH,225.41,0.998519711
15.05.19,V,159.82,1.01610384
15.05.19,VZ,49.793,1.00459786
15.05.19,WBA,46.979,1.003042819
15.05.19,WMT,95.429,0.995911785
16.05.19,AAPL,46.445,0.995599995
16.05.19,AMGN,156.87,1.008906475
16.05.19,AXP,114.95,1.018527858
16.05.19,BA,347.5,1.023637285
16.05.19,CAT,117.41,0.994579672
16.05.19,CRM,158.48,1.022055967
16.05.19,CSCO,51.155,1.066552234
16.05.19,CVX,105.36,0.998759756
16.05.19,DIS,133.87,1.006088542
16.05.19,GE,80.068,0.987329431
16.05.19,GS,186.91,1.013951028
16.05.19,HD,179.46,1.003233155
16.05.19,HON,160.79,1.008324316
16.05.19,IBM,118.64,1.011011833
16.05.19,INTC,42.455,0.998027151
16.05.19,JNJ,127.66,1.00949527
16.05.19,JPM,101.85,1.01282982
16.05.19,KO,45.095,1.008133284
16.05.19,MCD,186.41,1.004621537
16.05.19,MMM,156.39,0.986733291
16.05.19,MRK,71.893,1.020374122
16.05.19,MSFT,125.41,1.023091418
16.05.19,NKE,82.021,1.003213987
16.05.19,PG,100.49,1.013214788
16.05.19,TRV,137.23,1.006074456
16.05.19,UNH,226.09,1.003007543
16.05.19,V,162.08,1.01433496
16.05.19,VZ,50.294,1.010033457
16.05.19,WBA,46.765,0.995449333
16.05.19,WMT,96.795,1.014317283
17.05.19,AAPL,46.185,0.99431833
17.05.19,AMGN,156.86,0.999941149
17.05.19,AXP,114.21,0.993574725
17.05.19,BA,348.69,1.003419819
17.05.19,CAT,113.83,0.969591575
17.05.19,CRM,154.57,0.97532819
17.05.19,CSCO,51.54,1.007509531
17.05.19,CVX,105.13,0.997682028
17.05.19,DIS,133.41,0.996605005
17.05.19,GE,79.038,0.987166923
17.05.19,GS,185.29,0.991413182
17.05.19,HD,179.65,1.001039557
17.05.19,HON,160,0.995081756
17.05.19,IBM,117.29,0.988519227
17.05.19,INTC,41.857,0.985943328
17.05.19,JNJ,128.05,1.00289398
17.05.19,JPM,101.34,0.995148706
17.05.19,KO,44.75,0.992335585
17.05.19,MCD,185.69,0.996149778
17.05.19,MMM,153.92,0.984168518
17.05.19,MRK,71.522,0.994818666
17.05.19,MSFT,124.56,0.993329799
17.05.19,NKE,82.305,1.003441084
17.05.19,PG,99.87,0.993894966
17.05.19,TRV,137.31,1.000542541
17.05.19,UNH,230.49,1.019384222
17.05.19,V,161.33,0.995268938
17.05.19,VZ,50.915,1.012373536
17.05.19,WBA,46.955,1.004033909
17.05.19,WMT,96.367,0.995558219
20.05.19,AAPL,44.74,0.968730055
20.05.19,AMGN,155.46,0.991054019
20.05.19,AXP,114.95,1.006466826
20.05.19,BA,346.5,0.993718763
20.05.19,CAT,113.55,0.99731192
20.05.19,CRM,155.98,1.009122005
20.05.19,CSCO,51.228,0.993966114
20.05.19,CVX,105.4,1.0026551
20.05.19,DIS,132.3,0.991632172
20.05.19,GE,78.097,0.987999894
20.05.19,GS,185.13,0.99903749
20.05.19,HD,178.14,0.991535992
20.05.19,HON,158.75,0.992174236
20.05.19,IBM,117.99,1.005955901
20.05.19,INTC,40.616,0.970372052
20.05.19,JNJ,127.87,0.998629253
20.05.19,JPM,101.87,1.005236048
20.05.19,KO,44.431,0.992886066
20.05.19,MCD,185.48,0.998845465
20.05.19,MMM,151.34,0.983204251
20.05.19,MRK,71.668,1.002032284
20.05.19,MSFT,122.76,0.985554905
20.05.19,NKE,80.629,0.979661807
20.05.19,PG,99.76,0.998883259
20.05.19,TRV,137.92,1.004610595
20.05.19,UNH,234.87,1.019098705
20.05.19,V,160.72,0.996221713
20.05.19,VZ,51.721,1.015837383
20.05.19,WBA,46.946,0.999808669
20.05.19,WMT,96.997,1.006543715
21.05.19,AAPL,45.596,1.019170974
21.05.19,AMGN,156.65,1.007720247
21.05.19,AXP,115.64,1.005924683
21.05.19,BA,352.35,1.016893918
21.05.19,CAT,115.87,1.020583071
21.05.19,CRM,155.78,0.998717804
21.05.19,CSCO,51.695,1.009105735
21.05.19,CVX,105.84,1.004137717
21.05.19,DIS,132.47,1.00134418
21.05.19,GE,78.719,1.008097206
21.05.19,GS,186.88,1.009481054
21.05.19,HD,178.61,1.002618568
21.05.19,HON,159.67,1.005811905
21.05.19,IBM,119.13,1.009843042
21.05.19,INTC,41.454,1.020661004
21.05.19,JNJ,127.59,0.997832673
21.05.19,JPM,102.23,1.003412733
21.05.19,KO,44.205,0.994882432
21.05.19,MCD,186.26,1.004271534
21.05.19,MMM,152.29,1.006315695
21.05.19,MRK,72.232,1.007860507
21.05.19,MSFT,123.42,1.005387457
21.05.19,NKE,81.398,1.009535184
21.05.19,PG,98.878,0.991055777
21.05.19,TRV,137.29,0.995275598
21.05.19,UNH,238.67,1.01605728
21.05.19,V,161.1,1.002385647
21.05.19,VZ,52.151,1.00830373
21.05.19,WBA,47.394,1.009567637
21.05.19,WMT,96.61,0.996059952
22.05.19,AAPL,44.662,0.979528502
22.05.19,AMGN,158.13,1.009487762
22.05.19,AXP,115.12,0.995520413
22.05.19,BA,346.49,0.983358857
22.05.19,CAT,114.57,0.988875585
22.05.19,CRM,157.64,1.011939919
22.05.19,CSCO,50.936,0.9853146
22.05.19,CVX,105.16,0.993654358
22.05.19,DIS,132.24,0.998210242
22.05.19,GE,78.248,0.993975947
22.05.19,GS,183.52,0.981969581
22.05.19,HD,176.23,0.986732808
22.05.19,HON,159.4,0.998290088
22.05.19,IBM,119.05,0.999267226
22.05.19,INTC,41.026,0.989653768
22.05.19,JNJ,128.19,1.004633542
22.05.19,JPM,101.39,0.991855224
22.05.19,KO,45.158,1.021604935
22.05.19,MCD,186.38,1.000600625
22.05.19,MMM,154.51,1.014584613
22.05.19,MRK,73.576,1.018616089
22.05.19,MSFT,124.18,1.006067652
22.05.19,NKE,80.97,0.994739264
22.05.19,PG,99.203,1.003290335
22.05.19,TRV,137.73,1.003322835
22.05.19,UNH,238.08,0.99759963
22.05.19,V,161.47,1.002319161
22.05.19,VZ,51.932,0.995798227
22.05.19,WBA,47.555,1.003411726
22.05.19,WMT,97.683,1.010977017
23.05.19,AAPL,43.902,0.982930255
23.05.19,AMGN,158.88,1.004728532
23.05.19,AXP,113.6,0.986834508
23.05.19,BA,344.29,0.993678704
23.05.19,CAT,113.38,0.989478837
23.05.19,CRM,153.71,0.975069826
23.05.19,CSCO,49.564,0.973065495
23.05.19,CVX,102.82,0.977606269
23.05.19,DIS,131.12,0.991632322
23.05.19,GE,75.57,0.965656423
23.05.19,GS,180.16,0.981843409
23.05.19,HD,179.11,1.016357108
23.05.19,HON,157.46,0.98783283
23.05.19,IBM,115.61,0.970957115
23.05.19,INTC,41.521,1.012045391
23.05.19,JNJ,129.12,1.007423018
23.05.19,JPM,99.403,0.980328438
23.05.19,KO,45.341,1.004028273
23.05.19,MCD,185.46,0.995048879
23.05.19,MMM,152.28,0.985561522
23.05.19,MRK,73.611,1.00049381
23.05.19,MSFT,122.73,0.98832929
23.05.19,NKE,80.427,0.99326916
23.05.19,PG,99.243,1.000374768
23.05.19,TRV,136.78,0.993105911
23.05.19,UNH,235.36,0.988609854
23.05.19,V,158.79,0.983377815
23.05.19,VZ,51.6,0.993586513
23.05.19,WBA,46.361,0.974877153
23.05.19,WMT,97.327,0.996380775
24.05.19,AAPL,43.732,0.996159424
24.05.19,AMGN,158.12,0.995177422
24.05.19,AXP,114.64,1.009119283
24.05.19,BA,348.57,1.01240925
24.05.19,CAT,113.95,1.005234754
24.05.19,CRM,154.51,1.005204526
24.05.19,CSCO,49.729,1.003321336
24.05.19,CVX,103.55,1.00712648
24.05.19,DIS,131.18,1.000451966
24.05.19,GE,74.696,0.988493906
24.05.19,GS,181.13,1.005365438
24.05.19,HD,180.6,1.008281201
24.05.19,HON,157.68,1.001442154
24.05.19,IBM,115.5,0.999169022
24.05.19,INTC,41.557,1.000898254
24.05.19,JNJ,129.13,1.00007208
24.05.19,JPM,100.37,1.009849172
24.05.19,KO,45.122,0.9951855
24.05.19,MCD,184.32,0.993969046
24.05.19,MMM,152.48,1.001326116
24.05.19,MRK,73.748,1.001851743
24.05.19,MSFT,122.78,1.000475531
24.05.19,NKE,79.96,0.994191965
24.05.19,PG,99.174,0.999344306
24.05.19,TRV,137.71,1.006805628
24.05.19,UNH,236.46,1.00458411
24.05.19,V,159.92,1.006996638
24.05.19,VZ,51.993,1.007643996
24.05.19,WBA,46.506,1.003100276
24.05.19,WMT,98.091,1.007952019
28.05.19,AAPL,43.553,0.995865145
28.05.19,AMGN,155.88,0.985812843
28.05.19,AXP,113.35,0.988787593
28.05.19,BA,348.55,0.999943531
28.05.19,CAT,112.75,0.989340865
28.05.19,CRM,155.19,1.004401061
28.05.19,CSCO,49.326,0.991907638
28.05.19,CVX,103.2,0.996630521
28.05.19,DIS,131.02,0.99871997
28.05.19,GE,73.981,0.990475953
28.05.19,GS,177.8,0.981554449
28.05.19,HD,178.71,0.989462157
28.05.19,HON,156.35,0.991480786
28.05.19,IBM,113.9,0.986241434
28.05.19,INTC,40.625,0.977563344
28.05.19,JNJ,127.48,0.987180417
28.05.19,JPM,99.294,0.989153109
28.05.19,KO,44.659,0.989719778
28.05.19,MCD,183.31,0.994437965
28.05.19,MMM,149.97,0.983503253
28.05.19,MRK,72.921,0.988788758
28.05.19,MSFT,122.72,0.999366322
28.05.19,NKE,79.025,0.988315497
28.05.19,PG,97.092,0.979098269
28.05.19,TRV,136.16,0.988779093
28.05.19,UNH,231.13,0.977506706
28.05.19,V,160.96,1.006578814
28.05.19,VZ,51.474,0.990054105
28.05.19,WBA,46.434,0.999034189
28.05.19,WMT,97.859,0.997565092
29.05.19,AAPL,43.345,0.995231095
29.05.19,AMGN,156.17,1.001954391
29.05.19,AXP,112.25,0.990183584
29.05.19,BA,342.57,0.982867356
29.05.19,CAT,112.66,0.999095306
29.05.19,CRM,152.89,0.985179438
29.05.19,CSCO,48.639,0.986092863
29.05.19,CVX,101.86,0.98698339
29.05.19,DIS,129.98,0.992082756
29.05.19,GE,74.06,1.001068472
29.05.19,GS,177.28,0.997136497
29.05.19,HD,177.24,0.991856204
29.05.19,HON,155.49,0.994614259
29.05.19,IBM,113.23,0.994097734
29.05.19,INTC,41.241,1.015148177
29.05.19,JNJ,122.13,0.958123498
29.05.19,JPM,99.026,0.997235605
29.05.19,KO,44.214,0.990020362
29.05.19,MCD,182.69,0.996695006
29.05.19,MMM,148.18,0.988062272
29.05.19,MRK,72.104,0.988786311
29.05.19,MSFT,121.55,0.990329709
29.05.19,NKE,76.757,0.971305298
29.05.19,PG,96.84,0.997415411
29.05.19,TRV,135.04,0.991728425
29.05.19,UNH,231.46,1.00140473
29.05.19,V,160.01,0.994013671
29.05.19,VZ,50.995,0.990635069
29.05.19,WBA,45.932,0.988592347
29.05.19,WMT,97.575,0.997070775
30.05.19,AAPL,43.57,1.005186471
30.05.19,AMGN,156.05,0.999172579
30.05.19,AXP,111.99,0.997692478
30.05.19,BA,343.64,1.003067726
30.05.19,CAT,112.98,1.002963337
30.05.19,CRM,155.66,1.018117629
30.05.19,CSCO,48.996,1.007333501
30.05.19,CVX,100.63,0.988096139
30.05.19,DIS,130.61,1.004788185
30.05.19,GE,74.853,1.010672386
30.05.19,GS,176.63,0.996384027
30.05.19,HD,178.25,1.005736926
30.05.19,HON,156.53,1.006570636
30.05.19,IBM,113.13,0.999074837
30.05.19,INTC,41.707,1.011304471
30.05.19,JNJ,122.87,1.005939288
30.05.19,JPM,97.964,0.989281072
30.05.19,KO,44.795,1.013166142
30.05.19,MCD,185.71,1.016426853
30.05.19,MMM,147.4,0.994919415
30.05.19,MRK,72.393,1.004032343
30.05.19,MSFT,122.31,1.006322986
30.05.19,NKE,77.135,1.004944709
30.05.19,PG,97.915,1.010941458
30.05.19,TRV,135.66,1.004549317
30.05.19,UNH,232.5,1.004537905
30.05.19,V,160.04,1.000184551
30.05.19,VZ,49.812,0.976795973
30.05.19,WBA,45.409,0.98865639
30.05.19,WMT,97.643,1.000685449
31.05.19,AAPL,42.782,0.981884541
31.05.19,AMGN,153.89,0.986157069
31.05.19,AXP,110.03,0.982610806
31.05.19,BA,335.52,0.976391219
31.05.19,CAT,111.1,0.983338965
31.05.19,CRM,151.41,0.972696904
31.05.19,CSCO,47.59,0.971252789
31.05.19,CVX,99.307,0.986739489
31.05.19,DIS,130.45,0.998789614
31.05.19,GE,74.616,0.996832022
31.05.19,GS,172.04,0.973955283
31.05.19,HD,177.12,0.993562893
31.05.19,HON,155.43,0.993109706
31.05.19,IBM,110.87,0.980087891
31.05.19,INTC,41.063,0.984574149
31.05.19,JNJ,121.99,0.992733242
31.05.19,JPM,96.948,0.989725475
31.05.19,KO,44.686,0.997563508
31.05.19,MCD,185.88,1.000959277
31.05.19,MMM,146.64,0.994831393
31.05.19,MRK,71.967,0.994101298
31.05.19,MSFT,120.31,0.983695224
31.05.19,NKE,75.281,0.975961813
31.05.19,PG,95.652,0.977024576
31.05.19,TRV,135.52,0.998902297
31.05.19,UNH,230.88,0.99301861
31.05.19,V,158.61,0.991214022
31.05.19,VZ,47.638,0.956361077
31.05.19,WBA,44.322,0.976063269
31.05.19,WMT,96.919,0.992660651
03.06.19,AAPL,42.345,0.989889666
03.06.19,AMGN,159.11,1.0339533
03.06.19,AXP,109.95,0.999215635
03.06.19,BA,332.84,0.992037838
03.06.19,CAT,111.88,1.007011129
03.06.19,CRM,145.1,0.958325095
03.06.19,CSCO,47.359,0.995194896
03.06.19,CVX,101.19,1.01879673
03.06.19,DIS,130.87,1.003256678
03.06.19,GE,75.326,1.009534036
03.06.19,GS,172.7,1.003835944
03.06.19,HD,176.84,0.998525209
03.06.19,HON,157.49,1.013145971
03.06.19,IBM,112.01,1.01007952
03.06.19,INTC,40.523,0.986829984
03.06.19,JNJ,122.23,1.002211253
03.06.19,JPM,97.403,1.004718743
03.06.19,KO,45.461,1.017300955
03.06.19,MCD,186.36,1.002572256
03.06.19,MMM,146.92,1.001815197
03.06.19,MRK,72.921,1.013256062
03.06.19,MSFT,116.57,0.968952167
03.06.19,NKE,76.082,1.010629823
03.06.19,PG,96.481,1.008648155
03.06.19,TRV,136.64,1.008380606
03.06.19,UNH,225.86,0.978329114
03.06.19,V,155.94,0.983078182
03.06.19,VZ,49.416,1.037350628
03.06.19,WBA,44.834,1.011552364
03.06.19,WMT,97.425,1.00512637
04.06.19,AAPL,43.897,1.03658398
04.06.19,AMGN,161.3,1.013750149
04.06.19,AXP,112.1,1.019455501
04.06.19,BA,338.48,1.016908101
04.06.19,CAT,113.21,1.011852378
04.06.19,CRM,150.81,1.03935211
04.06.19,CSCO,48.687,1.028003262
04.06.19,CVX,102.32,1.011294062
04.06.19,DIS,133.19,1.017739849
04.06.19,GE,79.038,1.049317994
04.06.19,GS,179,1.036519207
04.06.19,HD,182.14,1.029962427
04.06.19,HON,159.08,1.0100919
04.06.19,IBM,115.85,1.034458648
04.06.19,INTC,41.763,1.03060292
04.06.19,JNJ,124.38,1.01742239
04.06.19,JPM,100.4,1.030809549
04.06.19,KO,45.477,1.000400109
04.06.19,MCD,187.17,1.004276122
04.06.19,MMM,150.81,1.026555945
04.06.19,MRK,73.665,1.010216661
04.06.19,MSFT,119.79,1.027703716
04.06.19,NKE,79.654,1.046947195
04.06.19,PG,97.303,1.008478093
04.06.19,TRV,137.36,1.005177638
04.06.19,UNH,229.89,1.017754442
04.06.19,V,159.61,1.02351844
04.06.19,VZ,49.276,0.997161963
04.06.19,WBA,46.263,1.031857441
04.06.19,WMT,97.983,1.005884489
05.06.19,AAPL,44.608,1.016143339
05.06.19,AMGN,161.14,0.998970032
05.06.19,AXP,113.3,1.010868556
05.06.19,BA,342.52,1.011984175
05.06.19,CAT,114.16,1.008519052
05.06.19,CRM,158.44,1.050593495
05.06.19,CSCO,50.076,1.028555201
05.06.19,CVX,102.61,1.002983827
05.06.19,DIS,134.3,1.00830736
05.06.19,GE,78.168,0.98899979
05.06.19,GS,177.65,0.992416579
05.06.19,HD,184.78,1.014441228
05.06.19,HON,160.27,1.007493399
05.06.19,IBM,114.81,0.990956231
05.06.19,INTC,41.539,0.994641761
05.06.19,JNJ,124.99,1.00486047
05.06.19,JPM,100.76,1.003553982
05.06.19,KO,46.186,1.0156001
05.06.19,MCD,187.63,1.002504593
05.06.19,MMM,150.43,0.997321853
05.06.19,MRK,74.22,1.007523488
05.06.19,MSFT,122.4,1.021679066
05.06.19,NKE,80.728,1.01347709
05.06.19,PG,99.213,1.019583477
05.06.19,TRV,139.48,1.015587773
05.06.19,UNH,231.81,1.008348639
05.06.19,V,162.59,1.018850343
05.06.19,VZ,49.987,1.01440789
05.06.19,WBA,45.633,0.986407838
05.06.19,WMT,99.77,1.018135845
06.06.19,AAPL,45.259,1.014681724
06.06.19,AMGN,161.05,0.999426911
06.06.19,AXP,114.56,1.01109058
06.06.19,BA,344.38,1.005419404
06.06.19,CAT,114.42,1.002192865
06.06.19,CRM,159.31,1.005491007
06.06.19,CSCO,50.394,1.006392665
06.06.19,CVX,105.25,1.025754302
06.06.19,DIS,135.56,1.009342377
06.06.19,GE,78.408,1.003033346
06.06.19,GS,178.95,1.007269973
06.06.19,HD,185.22,1.00244046
06.06.19,HON,161.06,1.005017218
06.06.19,IBM,115.45,1.005551797
06.06.19,INTC,42.053,1.012345746
06.06.19,JNJ,127.12,1.01711563
06.06.19,JPM,100.99,1.002179216
06.06.19,KO,46.752,1.012209454
06.06.19,MCD,190.36,1.014590475
06.06.19,MMM,151.22,1.005309735
06.06.19,MRK,73.994,0.996939649
06.06.19,MSFT,124.33,1.015814901
06.06.19,NKE,80.465,0.996735784
06.06.19,PG,99.81,1.006089923
06.06.19,TRV,138.71,0.994327658
06.06.19,UNH,230.9,0.996086778
06.06.19,V,164.1,1.009250791
06.06.19,VZ,50.432,1.008942533
06.06.19,WBA,45.795,1.003543193
06.06.19,WMT,100.43,1.006607848
07.06.19,AAPL,46.463,1.026616933
07.06.19,AMGN,162.03,1.006076315
07.06.19,AXP,116.18,1.0140667
07.06.19,BA,347.39,1.008726885
07.06.19,CAT,115.42,1.008671786
07.06.19,CRM,161.27,1.012303099
07.06.19,CSCO,51.155,1.015063563
07.06.19,CVX,105.96,1.006629022
07.06.19,DIS,136.37,1.006048994
07.06.19,GE,78.879,1.006048637
07.06.19,GS,178.95,1
07.06.19,HD,185.34,1.000659354
07.06.19,HON,162.96,1.011746826
07.06.19,IBM,116.41,1.008243871
07.06.19,INTC,42.919,1.020620795
07.06.19,JNJ,128.86,1.013681785
07.06.19,JPM,99.88,0.989036879
07.06.19,KO,46.832,1.001751075
07.06.19,MCD,192.65,1.01196746
07.06.19,MMM,152.95,1.011474109
07.06.19,MRK,74.92,1.012524924
07.06.19,MSFT,127.81,1.028008143
07.06.19,NKE,81.4,1.011643615
07.06.19,PG,101.11,1.012944834
07.06.19,TRV,139.96,1.0091108
07.06.19,UNH,235.63,1.02046988
07.06.19,V,167.19,1.018751621
07.06.19,VZ,50.171,0.994786288
07.06.19,WBA,46.685,1.019419464
07.06.19,WMT,101.33,1.009038198
10.06.19,AAPL,47.059,1.01277944
10.06.19,AMGN,162.09,1.000398836
10.06.19,AXP,117.66,1.012798472
10.06.19,BA,347.49,1.000282599
10.06.19,CAT,116.59,1.010284446
10.06.19,CRM,152.79,0.947417308
10.06.19,CSCO,51.604,1.008760971
10.06.19,CVX,106.68,1.00666781
10.06.19,DIS,135.42,0.992973207
10.06.19,GE,79.437,1.007013977
10.06.19,GS,183.01,1.022706807
10.06.19,HD,186.07,1.003801219
10.06.19,HON,162.05,0.99431093
10.06.19,IBM,117.66,1.010726855
10.06.19,INTC,43.637,1.016727884
10.06.19,JNJ,129.3,1.003392234
10.06.19,JPM,100.96,1.010809726
10.06.19,KO,46.733,0.997863448
10.06.19,MCD,188.72,0.979657439
10.06.19,MMM,154.5,1.010083352
10.06.19,MRK,74.939,1.000242367
10.06.19,MSFT,128.97,1.009132384
10.06.19,NKE,80.589,0.990049251
10.06.19,PG,101.06,0.999540388
10.06.19,TRV,139.77,0.998595395
10.06.19,UNH,236.92,1.005551628
10.06.19,V,167.93,1.004527986
10.06.19,VZ,49.216,0.980957348
10.06.19,WBA,46.972,1.006157354
10.06.19,WMT,102.72,1.013765741
11.06.19,AAPL,47.601,1.011579708
11.06.19,AMGN,161.2,0.994532236
11.06.19,AXP,118.21,1.004646779
11.06.19,BA,343.1,0.987365753
11.06.19,CAT,118.03,1.012247621
11.06.19,CRM,150.15,0.982721386
11.06.19,CSCO,52.236,1.012229698
11.06.19,CVX,105.7,0.990841438
11.06.19,DIS,133.45,0.985481875
11.06.19,GE,79.988,1.006965124
11.06.19,GS,183.6,1.003142459
11.06.19,HD,186.03,0.999798086
11.06.19,HON,162.4,1.00216011
11.06.19,IBM,118.71,1.008980245
11.06.19,INTC,43.684,1.001068772
11.06.19,JNJ,130.02,1.005466956
11.06.19,JPM,101.27,1.003081461
11.06.19,KO,46.686,0.999027065
11.06.19,MCD,190.56,1.009736773
11.06.19,MMM,155.06,1.003684201
11.06.19,MRK,75.391,1.006062076
11.06.19,MSFT,128.48,0.99622934
11.06.19,NKE,81.255,1.008234255
11.06.19,PG,101.66,1.006070554
11.06.19,TRV,139.64,0.999129676
11.06.19,UNH,234.76,0.990851802
11.06.19,V,167.44,0.997014575
11.06.19,VZ,49.812,1.012110349
11.06.19,WBA,47.503,1.011283302
11.06.19,WMT,103.13,1.003906292
12.06.19,AAPL,47.451,0.996817497
12.06.19,AMGN,162.11,1.005612359
12.06.19,AXP,117.06,0.990262219
12.06.19,BA,340.83,0.99341606
12.06.19,CAT,117.87,0.99858572
12.06.19,CRM,151.28,1.00752584
12.06.19,CSCO,51.093,0.978112453
12.06.19,CVX,104.86,0.991912339
12.06.19,DIS,134.08,1.004737975
12.06.19,GE,81.257,1.015810259
12.06.19,GS,179.32,0.976839814
12.06.19,HD,186.87,1.004696794
12.06.19,HON,163.58,1.007282255
12.06.19,IBM,117.76,0.992055994
12.06.19,INTC,43.189,0.988687273
12.06.19,JNJ,131.78,1.01359249
12.06.19,JPM,99.99,0.98726052
12.06.19,KO,46.968,1.006039151
12.06.19,MCD,192.13,1.008215935
12.06.19,MMM,155.16,1.000591958
12.06.19,MRK,76.054,1.008797051
12.06.19,MSFT,127.9,0.99538239
12.06.19,NKE,80.639,0.992433301
12.06.19,PG,101.95,1.002742741
12.06.19,TRV,140.15,1.003619166
12.06.19,UNH,233.48,0.994427919
12.06.19,V,168.68,1.00751571
12.06.19,VZ,50.275,1.00932621
12.06.19,WBA,46.819,0.985627729
12.06.19,WMT,103.98,1.008152741
13.06.19,AAPL,47.444,0.999793801
13.06.19,AMGN,163.14,1.006321353
13.06.19,AXP,116.89,0.998606773
13.06.19,BA,342.63,1.005273284
13.06.19,CAT,117.93,1.000550744
13.06.19,CRM,151.34,1.000396599
13.06.19,CSCO,51.374,1.005549609
13.06.19,CVX,105.47,1.005990449
13.06.19,DIS,140.03,1.044355985
13.06.19,GE,81.497,1.002918267
13.06.19,GS,180.49,1.006466188
13.06.19,HD,190.08,1.017140825
13.06.19,HON,163.84,1.001677455
13.06.19,IBM,118.54,1.006598835
13.06.19,INTC,43.544,1.008203689
13.06.19,JNJ,130.87,0.99315374
13.06.19,JPM,100.23,1.002470932
13.06.19,KO,46.869,0.99785341
13.06.19,MCD,191.7,0.997852998
13.06.19,MMM,155.01,0.999053407
13.06.19,MRK,75.32,0.990323831
13.06.19,MSFT,128.69,1.006312232
13.06.19,NKE,81.597,1.011860089
13.06.19,PG,103.08,1.011214389
13.06.19,TRV,139.86,0.997863027
13.06.19,UNH,233.9,1.001881754
13.06.19,V,166.52,0.98694562
13.06.19,VZ,50.504,1.004532704
13.06.19,WBA,47.513,1.014773726
13.06.19,WMT,103.81,0.998437746
14.06.19,AAPL,47.099,0.992737655
14.06.19,AMGN,162.55,0.996434662
14.06.19,AXP,117.03,1.001148926
14.06.19,BA,340.96,0.995126934
14.06.19,CAT,117.99,1.000471899
14.06.19,CRM,150.01,0.991211829
14.06.19,CSCO,50.076,0.97471952
14.06.19,CVX,105.37,0.999172849
14.06.19,DIS,139.94,0.999364929
14.06.19,GE,80.865,0.992240598
14.06.19,GS,180.67,1.00109701
14.06.19,HD,193.31,1.016901334
14.06.19,HON,163.49,0.997805787
14.06.19,IBM,118.02,0.995506754
14.06.19,INTC,43.067,0.989079324
14.06.19,JNJ,130.31,0.995593711
14.06.19,JPM,100.47,1.002556265
14.06.19,KO,47.032,1.003520476
14.06.19,MCD,192.46,1.003912141
14.06.19,MMM,153.02,0.98720745
14.06.19,MRK,75.713,1.005221606
14.06.19,MSFT,128.82,1.000982448
14.06.19,NKE,81.429,0.997966772
14.06.19,PG,103.36,1.002614697
14.06.19,TRV,140.52,1.004685049
14.06.19,UNH,235.32,1.00610945
14.06.19,V,166.83,1.001830283
14.06.19,VZ,51.083,1.011454392
14.06.19,WBA,47.224,0.99394959
14.06.19,WMT,104.22,1.003865665
17.06.19,AAPL,47.381,1.005966515
17.06.19,AMGN,164.71,1.013118901
17.06.19,AXP,116.52,0.995491774
17.06.19,BA,348.57,1.022295376
17.06.19,CAT,118.07,1.000707256
17.06.19,CRM,150.29,1.001866534
17.06.19,CSCO,50.671,1.011872266
17.06.19,CVX,105.88,1.004800853
17.06.19,DIS,139.27,0.99519959
17.06.19,GE,79.437,0.982404724
17.06.19,GS,179.91,0.995669464
17.06.19,HD,194.43,1.005880353
17.06.19,HON,163.06,0.997395893
17.06.19,IBM,117.83,0.998520152
17.06.19,INTC,43.012,0.998701086
17.06.19,JNJ,129.7,0.995360251
17.06.19,JPM,99.94,0.994536506
17.06.19,KO,46.632,0.991424463
17.06.19,MCD,191.08,0.992790655
17.06.19,MMM,153.11,1.000540039
17.06.19,MRK,76.188,1.006281788
17.06.19,MSFT,129.21,1.003019778
17.06.19,NKE,80.131,0.984060557
17.06.19,PG,103.16,0.998111608
17.06.19,TRV,140.34,0.998734072
17.06.19,UNH,235.92,1.00244519
17.06.19,V,166.73,0.99941078
17.06.19,VZ,50.512,0.988846821
17.06.19,WBA,47.439,1.00456541
17.06.19,WMT,104.3,1.000825094
18.06.19,AAPL,48.494,1.023518553
18.06.19,AMGN,167.64,1.018050469
18.06.19,AXP,118.41,1.01630311
18.06.19,BA,367.29,1.053705173
18.06.19,CAT,120.85,1.023641213
18.06.19,CRM,150.59,1.001996161
18.06.19,CSCO,51.266,1.011732818
18.06.19,CVX,107.22,1.012686561
18.06.19,DIS,137.56,0.987727821
18.06.19,GE,82.358,1.036815847
18.06.19,GS,183.8,1.021746941
18.06.19,HD,194.91,1.002415813
18.06.19,HON,166.25,1.019668309
18.06.19,IBM,119.08,1.010596564
18.06.19,INTC,44.169,1.026880491
18.06.19,JNJ,130.41,1.005665562
18.06.19,JPM,101.29,1.013642155
18.06.19,KO,46.418,0.99547868
18.06.19,MCD,191.72,1.003434565
18.06.19,MMM,157.78,1.03045911
18.06.19,MRK,77.276,1.0142858
18.06.19,MSFT,131.46,1.01738823
18.06.19,NKE,82.27,1.026671546
18.06.19,PG,101.88,0.987476426
18.06.19,TRV,140.72,1.002734921
18.06.19,UNH,235.65,0.998902281
18.06.19,V,166.45,0.998348552
18.06.19,VZ,50.249,0.994794505
18.06.19,WBA,47.43,0.999810706
18.06.19,WMT,104.76,1.004488921
19.06.19,AAPL,48.35,0.997077329
19.06.19,AMGN,168.72,1.006387293
