Date,Symbols,Close,Change
09.06.16,GE,219.57,0.997690459
09.06.16,GS,138.49,0.99049413
09.06.16,HD,113.3,0.99776214
09.06.16,HON,104.23,1.009821756
09.06.16,IBM,118.41,0.996233961
09.06.16,INTC,27.483,1.001568009
09.06.16,JNJ,100.5,1.010362675
09.06.16,JPM,54.912,0.9923372
09.06.16,KO,37.664,1.004610392
09.06.16,MCD,106.47,1.005568921
09.06.16,MMM,144.53,0.992474731
09.06.16,MRK,47.469,0.992364076
09.06.16,MSFT,47.279,0.991929026
09.06.16,NKE,51.706,1.015151336
09.06.16,PG,70.231,1.006291937
09.06.16,TRV,99.81,1
09.06.16,UNH,128.39,1.001994176
09.06.16,V,78.238,0.995223636
09.06.16,VZ,39.754,1.008346174
09.06.16,WBA,66.375,0.994587382
09.06.16,WMT,63.103,0.997334366
10.06.16,AAPL,22.986,0.991771332
10.06.16,AMGN,131.18,0.987243793
10.06.16,AXP,59.4,0.988738314
10.06.16,BA,119.66,0.985274062
10.06.16,CAT,64.913,0.985355029
10.06.16,CRM,81.83,0.98912122
10.06.16,CSCO,24.113,0.99622493
10.06.16,CVX,79.129,0.991926948
10.06.16,DIS,91.835,0.994889656
10.06.16,GE,218.09,0.993386171
10.06.16,GS,135.53,0.978585722
10.06.16,HD,112.85,0.996365064
10.06.16,HON,103.77,0.995478052
10.06.16,IBM,117.6,0.993155743
10.06.16,INTC,27.57,1.003130831
10.06.16,JNJ,100.5,1.000085542
10.06.16,JPM,54.141,0.985945703
10.06.16,KO,37.85,1.005025894
10.06.16,MCD,106.07,0.996498079
10.06.16,MMM,143.21,0.99077173
10.06.16,MRK,47.165,0.993529276
10.06.16,MSFT,47.153,0.997288
10.06.16,NKE,51.872,1.003094332
10.06.16,PG,70.256,1.00036037
10.06.16,TRV,99.448,0.996410334
10.06.16,UNH,127.04,0.989764113
10.06.16,V,77.196,0.986709133
10.06.16,VZ,40.306,1.013859145
10.06.16,WBA,69.305,1.043791771
10.06.16,WMT,63.148,1.000703539
13.06.16,AAPL,22.637,0.984923517
13.06.16,AMGN,129.73,0.989016763
13.06.16,AXP,58.211,0.97999088
13.06.16,BA,118.54,0.990696927
13.06.16,CAT,64.229,0.989477693
13.06.16,CRM,81.49,0.995844996
13.06.16,CSCO,23.954,0.993455053
13.06.16,CVX,79.224,1.001176619
13.06.16,DIS,92.051,1.002362805
13.06.16,GE,216.56,0.993009466
13.06.16,GS,134.4,0.991593985
13.06.16,HD,111.98,0.992237803
13.06.16,HON,102.4,0.986715827
13.06.16,IBM,116.74,0.992846453
